accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_i,quat_j,quat_k,quat_real,distance,top1,top2,top3,top4,btm1,btm2,btm3,btm4,btm5,label,,,,
-8.53515625,2.00390625,-1.2265625,-0.091796875,0.0078125,0.1953125,-0.513305664,0.535766602,0.567565918,0.356811523,411.5,91.104,240.23,174.795,153.214,89.559,211.011,427.864,213.542,190.705,0,,,,
-9.1875,2.42578125,-0.73046875,0.099609375,0.064453125,-0.11328125,-0.508300781,0.525878906,0.590698242,0.340881348,500,77.018,218.289,305.21,170.502,87.265,238.149,392.152,102.541,171.925,0,,,,
-9.1875,2.42578125,-0.73046875,0.099609375,0.064453125,-0.11328125,-0.508300781,0.525878906,0.590698242,0.340881348,410.1,77.018,218.289,305.21,170.502,87.265,238.149,392.152,102.541,171.925,0,,,,
-8.73046875,1.96484375,-0.38671875,-0.11328125,0.087890625,0.09375,-0.514892578,0.531311035,0.581787109,0.33782959,374.6,77.018,218.289,305.21,170.502,87.265,238.149,392.152,102.541,171.925,0,,,,
-9.68359375,3.3046875,-1.265625,-0.14453125,0.232421875,-0.169921875,-0.515625,0.530212402,0.580383301,0.340881348,377.7,79.39,248.183,356.264,189.094,88.492,108.265,500,172.731,162.435,0,,,,
-9.68359375,3.3046875,-1.265625,-0.14453125,0.232421875,-0.169921875,-0.515625,0.530212402,0.580383301,0.340881348,364.1,79.39,248.183,356.264,189.094,88.492,108.265,500,172.731,162.435,0,,,,
-10.52734375,3.2265625,-1.45703125,0.044921875,0.03125,-0.072265625,-0.515136719,0.530700684,0.579284668,0.342712402,358.4,89.252,91.669,500,170.408,87.322,183.239,329.977,174.35,123.28,0,,,,
-8.49609375,2.00390625,-0.15625,-0.134765625,-0.181640625,-0.20703125,-0.519958496,0.508300781,0.592773438,0.346191406,356.4,89.252,91.669,500,170.408,87.322,183.239,329.977,174.35,123.28,0,,,,
-10.3359375,2.80859375,-1.2265625,-0.044921875,-0.0703125,0.15625,-0.50604248,0.525024414,0.59375,0.340148926,310,78.686,148.099,298.517,202.203,87.596,285.432,308.89,500,138.932,0,,,,
-10.3359375,2.80859375,-1.2265625,-0.044921875,-0.0703125,0.15625,-0.50604248,0.525024414,0.59375,0.340148926,32.2,78.686,148.099,298.517,202.203,87.596,285.432,308.89,500,138.932,0,,,,
-10.0234375,2.578125,-0.921875,0.37890625,-0.103515625,-0.279296875,-0.507141113,0.522033691,0.592651367,0.345031738,305.1,90.34,132.561,276.224,261.075,90.066,284.185,256.234,123.958,92.45,0,,,,
-8.34765625,2.34765625,-1.07421875,0.42578125,0.072265625,0.26171875,-0.506164551,0.530029297,0.575073242,0.363647461,284.6,90.34,132.561,276.224,261.075,90.066,284.185,256.234,123.958,92.45,0,,,,
-11.33203125,3.19140625,-0.921875,-0.203125,-0.228515625,-0.21875,-0.47845459,0.554504395,0.574523926,0.36541748,269.7,164.99,240.005,224.455,216.976,71.138,222.905,473.202,231.226,85.298,0,,,,
-8.38671875,2.69140625,-0.00390625,0.146484375,0.029296875,-0.232421875,-0.484680176,0.544921875,0.581970215,0.359741211,220.1,164.99,240.005,224.455,216.976,71.138,222.905,473.202,231.226,85.298,0,,,,
-9.21875,2.34765625,-0.69140625,0.091796875,0.005859375,0.08984375,-0.477478027,0.562316895,0.570922852,0.360351563,200.8,90.201,183.73,187.855,418.468,87.69,184.449,205.634,205.237,500,0,,,,
-10.60546875,3.265625,-0.65234375,0.00390625,0.01953125,-0.12109375,-0.484008789,0.555847168,0.563720703,0.37286377,196.2,90.201,183.73,187.855,418.468,87.69,184.449,205.634,205.237,500,0,,,,
-10.296875,3.7265625,-1.265625,-0.064453125,-0.21875,0.029296875,-0.466247559,0.565429688,0.564208984,0.380187988,193.4,77.435,166.421,156.085,138.638,98.342,156.33,173.97,122.748,180.716,0,,,,
-10.296875,3.7265625,-1.265625,-0.064453125,-0.21875,0.029296875,-0.466247559,0.565429688,0.564208984,0.380187988,162.3,77.435,166.421,156.085,138.638,98.342,156.33,173.97,122.748,180.716,0,,,,
-8.87890625,1.96484375,-0.8828125,-0.416015625,0.109375,-0.037109375,-0.483276367,0.549072266,0.581054688,0.356811523,149.1,500,129.127,121.705,119.363,500,120.998,152.437,53.401,99.691,1,,,,
-8.87890625,1.96484375,-0.8828125,-0.416015625,0.109375,-0.037109375,-0.483276367,0.549072266,0.581054688,0.356811523,149.1,500,129.127,121.705,119.363,500,120.998,152.437,53.401,99.691,1,,,,
-8.87890625,1.96484375,-0.8828125,-0.416015625,0.109375,-0.037109375,-0.483276367,0.549072266,0.581054688,0.356811523,140.4,500,129.127,121.705,119.363,500,120.998,152.437,53.401,99.691,1,,,,
-8.87890625,1.96484375,-0.8828125,-0.416015625,0.109375,-0.037109375,-0.483276367,0.549072266,0.581054688,0.356811523,140.4,500,129.127,121.705,119.363,500,120.998,152.437,53.401,99.691,1,,,,
-8.11328125,3.3046875,-0.1171875,-0.0859375,0.068359375,0.08984375,-0.499938965,0.522644043,0.593078613,0.353759766,103.5,200.155,158.591,92.478,80.502,204.763,93.668,108.462,500,83.667,1,,,,
-8.11328125,3.3046875,-0.1171875,-0.0859375,0.068359375,0.08984375,-0.499938965,0.522644043,0.593078613,0.353759766,103.5,200.155,158.591,92.478,80.502,204.763,93.668,108.462,500,83.667,1,,,,
-8.11328125,3.3046875,-0.1171875,-0.0859375,0.068359375,0.08984375,-0.499938965,0.522644043,0.593078613,0.353759766,98.7,200.155,158.591,92.478,80.502,204.763,93.668,108.462,500,83.667,1,,,,
-8.11328125,3.3046875,-0.1171875,-0.0859375,0.068359375,0.08984375,-0.499938965,0.522644043,0.593078613,0.353759766,98.7,200.155,158.591,92.478,80.502,204.763,93.668,108.462,500,83.667,1,,,,
-8.73046875,3.765625,-0.00390625,-0.02734375,0.12109375,0.05859375,-0.484985352,0.541259766,0.569519043,0.383911133,94.9,179.289,272.871,500,254.161,500,293.692,64.997,42.406,104.806,1,,,,
-8.73046875,3.765625,-0.00390625,-0.02734375,0.12109375,0.05859375,-0.484985352,0.541259766,0.569519043,0.383911133,94.9,179.289,272.871,500,254.161,500,293.692,64.997,42.406,104.806,1,,,,
-8.73046875,3.765625,-0.00390625,-0.02734375,0.12109375,0.05859375,-0.484985352,0.541259766,0.569519043,0.383911133,93.7,179.289,272.871,500,254.161,500,293.692,64.997,42.406,104.806,1,,,,
-8.73046875,3.765625,-0.00390625,-0.02734375,0.12109375,0.05859375,-0.484985352,0.541259766,0.569519043,0.383911133,93.7,179.289,272.871,500,254.161,500,293.692,64.997,42.406,104.806,1,,,,
-9.26171875,2.1171875,-0.921875,-0.099609375,-0.05078125,0.009765625,-0.492248535,0.545166016,0.558349609,0.385681152,88.1,500,83.977,81.037,59.82,259.934,83.622,182.81,83.658,115.871,1,,,,
-9.26171875,2.1171875,-0.921875,-0.099609375,-0.05078125,0.009765625,-0.492248535,0.545166016,0.558349609,0.385681152,88.1,500,83.977,81.037,59.82,259.934,83.622,182.81,83.658,115.871,1,,,,
-9.6796875,2.34765625,-0.8828125,0.0234375,0,0.046875,-0.489196777,0.547729492,0.559997559,0.383483887,88.1,500,83.977,81.037,59.82,259.934,83.622,182.81,83.658,115.871,1,,,,
-9.6796875,2.34765625,-0.8828125,0.0234375,0,0.046875,-0.489196777,0.547729492,0.559997559,0.383483887,88.1,500,83.977,81.037,59.82,259.934,83.622,182.81,83.658,115.871,1,,,,
-9.296875,2.34765625,-0.65234375,0.005859375,-0.001953125,0,-0.485900879,0.549804688,0.561523438,0.382446289,85,181.992,87.972,93.141,52.734,197.002,78.069,79.995,77.57,111.385,1,,,,
-9.296875,2.34765625,-0.65234375,0.005859375,-0.001953125,0,-0.485900879,0.549804688,0.561523438,0.382446289,85,181.992,87.972,93.141,52.734,197.002,78.069,79.995,77.57,111.385,1,,,,
-9.4140625,2.34765625,-0.8046875,-0.09375,0.044921875,0.037109375,-0.490600586,0.543701172,0.567993164,0.375610352,84.1,193.821,79.893,79.238,43.465,195.845,77.807,78.572,78.989,115.163,1,,,,
-9.4140625,2.34765625,-0.8046875,-0.09375,0.044921875,0.037109375,-0.490600586,0.543701172,0.567993164,0.375610352,84.1,193.821,79.893,79.238,43.465,195.845,77.807,78.572,78.989,115.163,1,,,,
-9.4140625,2.34765625,-0.8046875,-0.09375,0.044921875,0.037109375,-0.490600586,0.543701172,0.567993164,0.375610352,83.9,193.821,79.893,79.238,43.465,195.845,77.807,78.572,78.989,115.163,1,,,,
-9.4140625,2.34765625,-0.8046875,-0.09375,0.044921875,0.037109375,-0.490600586,0.543701172,0.567993164,0.375610352,83.9,193.821,79.893,79.238,43.465,195.845,77.807,78.572,78.989,115.163,1,,,,
-9.4140625,2.26953125,-0.84375,-0.041015625,-0.005859375,-0.005859375,-0.496948242,0.537475586,0.573913574,0.367126465,83.7,193.821,79.893,79.238,43.465,195.845,77.807,78.572,78.989,115.163,1,,,,
-9.4140625,2.26953125,-0.84375,-0.041015625,-0.005859375,-0.005859375,-0.496948242,0.537475586,0.573913574,0.367126465,83.7,193.821,79.893,79.238,43.465,195.845,77.807,78.572,78.989,115.163,1,,,,
-9.4140625,2.26953125,-0.84375,-0.041015625,-0.005859375,-0.005859375,-0.496948242,0.537475586,0.573913574,0.367126465,83.6,193.641,133.297,79.083,51.659,194.602,78.817,87.821,170.298,116.958,1,,,,
-9.4140625,2.26953125,-0.84375,-0.041015625,-0.005859375,-0.005859375,-0.496948242,0.537475586,0.573913574,0.367126465,83.6,193.641,133.297,79.083,51.659,194.602,78.817,87.821,170.298,116.958,1,,,,
-8.80859375,3.765625,1.72265625,-2.13671875,0.412109375,0.2265625,-0.588012695,0.379882813,0.699462891,0.143981934,84,193.641,133.297,79.083,51.659,194.602,78.817,87.821,170.298,116.958,1,,,,
-8.80859375,3.765625,1.72265625,-2.13671875,0.412109375,0.2265625,-0.588012695,0.379882813,0.699462891,0.143981934,84,193.641,133.297,79.083,51.659,194.602,78.817,87.821,170.298,116.958,1,,,,
-10.0625,2.578125,-0.65234375,-2.033203125,0.32421875,0.03125,0.718933105,0.0546875,-0.663818359,0.198913574,84.3,268.419,75.935,500,96.305,78.78,77.697,77.766,99.45,328.615,1,,,,
-10.0625,2.578125,-0.65234375,-2.033203125,0.32421875,0.03125,0.718933105,0.0546875,-0.663818359,0.198913574,84.3,268.419,75.935,500,96.305,78.78,77.697,77.766,99.45,328.615,1,,,,
-10.0625,2.578125,-0.65234375,-2.033203125,0.32421875,0.03125,0.718933105,0.0546875,-0.663818359,0.198913574,81.3,268.419,75.935,500,96.305,78.78,77.697,77.766,99.45,328.615,1,,,,
-10.0625,2.578125,-0.65234375,-2.033203125,0.32421875,0.03125,0.718933105,0.0546875,-0.663818359,0.198913574,81.3,268.419,75.935,500,96.305,78.78,77.697,77.766,99.45,328.615,1,,,,
-8.76953125,2.34765625,-0.30859375,-1.970703125,0.607421875,0.044921875,0.705566406,0.122497559,-0.643554688,0.270141602,81,268.419,75.935,500,96.305,78.78,77.697,77.766,99.45,328.615,1,,,,
-8.76953125,2.34765625,-0.30859375,-1.970703125,0.607421875,0.044921875,0.705566406,0.122497559,-0.643554688,0.270141602,81,268.419,75.935,500,96.305,78.78,77.697,77.766,99.45,328.615,1,,,,
-9.83984375,1.92578125,-0.421875,0.046875,-0.09765625,-0.052734375,0.392272949,0.623657227,-0.215026855,0.641052246,500,82.395,167.509,472.294,500,80.003,500,500,82.256,500,0,,,,
-9.83984375,1.92578125,-0.421875,0.046875,-0.09765625,-0.052734375,0.392272949,0.623657227,-0.215026855,0.641052246,500,82.395,167.509,472.294,500,80.003,500,500,82.256,500,0,,,,
-9.83984375,1.92578125,-0.421875,0.046875,-0.09765625,-0.052734375,0.392272949,0.623657227,-0.215026855,0.641052246,500,76.114,500,268.218,500,74.675,304.638,500,132.169,121.35,0,,,,
-9.83984375,1.92578125,-0.421875,0.046875,-0.09765625,-0.052734375,0.392272949,0.623657227,-0.215026855,0.641052246,500,76.114,500,268.218,500,74.675,304.638,500,132.169,121.35,0,,,,
-9.83984375,1.92578125,-0.421875,0.046875,-0.09765625,-0.052734375,0.392272949,0.623657227,-0.215026855,0.641052246,493.1,76.114,500,268.218,500,74.675,304.638,500,132.169,121.35,0,,,,
-12.44140625,2.078125,-1,0.115234375,0.0390625,0.03515625,0.387756348,0.622802734,-0.227233887,0.640380859,486.8,77.865,277.59,271.117,500,77.905,252.783,500,500,113.818,0,,,,
-8.7265625,2.00390625,-0.84375,-0.09375,0.060546875,0.1484375,0.386962891,0.623046875,-0.221679688,0.642578125,500,77.865,277.59,271.117,500,77.905,252.783,500,500,113.818,0,,,,
-8.15234375,1.62109375,0.2265625,-0.166015625,0.259765625,0.369140625,0.351989746,0.631103516,-0.210876465,0.658325195,500,76.675,267.633,222.198,500,133.682,500,500,243.693,100.668,0,,,,
-8.765625,1.3515625,-0.00390625,0.05078125,0.08203125,-0.08984375,0.356323242,0.638793945,-0.19140625,0.65447998,500,134.573,170.952,500,230.269,188.011,275.864,500,244.621,88.794,0,,,,
-8.765625,1.3515625,-0.00390625,0.05078125,0.08203125,-0.08984375,0.356323242,0.638793945,-0.19140625,0.65447998,319.1,134.573,170.952,500,230.269,188.011,275.864,500,244.621,88.794,0,,,,
-8.6875,1.50390625,-0.65234375,-0.03515625,0.0703125,0.015625,0.363830566,0.629211426,-0.203308105,0.656066895,500,134.573,170.952,500,230.269,188.011,275.864,500,244.621,88.794,0,,,,
-8.6875,1.50390625,-0.65234375,-0.03515625,0.0703125,0.015625,0.363830566,0.629211426,-0.203308105,0.656066895,316.1,134.573,170.952,500,230.269,188.011,275.864,500,244.621,88.794,0,,,,
-8.6875,1.50390625,-0.65234375,-0.03515625,0.0703125,0.015625,0.363830566,0.629211426,-0.203308105,0.656066895,316.1,134.573,170.952,500,230.269,188.011,275.864,500,244.621,88.794,0,,,,
-11.21484375,3.83984375,-0.078125,-0.251953125,0.05859375,-0.310546875,0.334411621,0.641906738,-0.176086426,0.667175293,500,140.412,246.707,500,75.98,136.953,315.821,372.354,500,99.47,0,,,,
-11.21484375,3.83984375,-0.078125,-0.251953125,0.05859375,-0.310546875,0.334411621,0.641906738,-0.176086426,0.667175293,500,140.412,246.707,500,75.98,136.953,315.821,372.354,500,99.47,0,,,,
-8.3046875,1.2734375,0.03515625,0.20703125,0.056640625,0.0546875,0.351318359,0.63659668,-0.180969238,0.66229248,500,140.412,246.707,500,75.98,136.953,315.821,372.354,500,99.47,0,,,,
-9.9140625,3.11328125,-0.9609375,0.126953125,0.041015625,0.359375,0.37286377,0.632446289,-0.20098877,0.64855957,383.1,140.412,246.707,500,75.98,136.953,315.821,372.354,500,99.47,0,,,,
-8.8359375,2.1171875,-0.5,0.041015625,0.04296875,0.08203125,0.381835938,0.625061035,-0.199768066,0.650817871,364.3,146.222,227.894,500,161.568,135.779,191.135,229.288,112.195,78.997,0,,,,
-8.8359375,2.1171875,-0.5,0.041015625,0.04296875,0.08203125,0.381835938,0.625061035,-0.199768066,0.650817871,350,146.222,227.894,500,161.568,135.779,191.135,229.288,112.195,78.997,0,,,,
-11.5234375,2.9609375,-1.3046875,-0.142578125,-0.13671875,0.01171875,0.37689209,0.62902832,-0.190002441,0.652832031,342.3,152.834,257.199,458.67,381.828,135.64,500,179.224,500,94.805,0,,,,
-7.58203125,2.15625,0.3046875,-0.220703125,-0.359375,-0.14453125,0.36706543,0.624633789,-0.188781738,0.662963867,336.6,152.834,257.199,458.67,381.828,135.64,500,179.224,500,94.805,0,,,,
-8.8046875,2.34765625,-0.38671875,0.087890625,-0.037109375,-0.017578125,0.357543945,0.629333496,-0.16619873,0.669677734,317.9,152.834,257.199,458.67,381.828,135.64,500,179.224,500,94.805,0,,,,
-10.2578125,3.87890625,0.15234375,-0.005859375,0.013671875,0.064453125,0.356445313,0.63861084,-0.15838623,0.663391113,301.6,295.062,272.148,309.131,500,138.094,262.698,286.933,323.34,91.963,0,,,,
-10.2578125,3.87890625,0.15234375,-0.005859375,0.013671875,0.064453125,0.356445313,0.63861084,-0.15838623,0.663391113,285.2,295.062,272.148,309.131,500,138.094,262.698,286.933,323.34,91.963,0,,,,
-8.49609375,2.34765625,-0.5,0.046875,0.03125,0.169921875,0.384338379,0.624816895,-0.178344727,0.655761719,277.3,142.87,147.825,272.683,500,140.841,218.461,299.204,500,90.998,0,,,,
-9.953125,2.76953125,-1.41796875,-0.115234375,-0.033203125,0.060546875,0.38482666,0.624389648,-0.174560547,0.656982422,276.1,142.87,147.825,272.683,500,140.841,218.461,299.204,500,90.998,0,,,,
-7.69140625,2.1953125,0.49609375,-0.046875,-0.021484375,-0.01171875,0.34765625,0.626831055,-0.164978027,0.677490234,277.9,147.384,261.844,241.342,233.933,143.9,205.008,71.187,276.31,95.451,0,,,,
-10.5625,2.73046875,-0.69140625,0.03515625,0.083984375,0.34375,0.364318848,0.630187988,-0.159423828,0.666870117,500,147.384,261.844,241.342,233.933,143.9,205.008,71.187,276.31,95.451,0,,,,
-9.19140625,3.265625,0.3046875,0.091796875,-0.1796875,0.060546875,0.369934082,0.622009277,-0.158691406,0.671630859,500,147.384,261.844,241.342,233.933,143.9,205.008,71.187,276.31,95.451,0,,,,
-9.453125,2.234375,-0.61328125,0,0.19921875,-0.099609375,0.359436035,0.630004883,-0.151916504,0.671447754,500,147.384,261.844,241.342,233.933,143.9,205.008,71.187,276.31,95.451,0,,,,
-9.109375,3,-1.3828125,0.142578125,-0.119140625,-0.43359375,0.368347168,0.639709473,-0.153564453,0.656860352,500,139.079,229.987,205.875,122.793,80.522,176.697,500,246.633,500,0,,,,
-9.109375,3,-1.3828125,0.142578125,-0.119140625,-0.43359375,0.368347168,0.639709473,-0.153564453,0.656860352,500,139.079,229.987,205.875,122.793,80.522,176.697,500,246.633,500,0,,,,
-7.6171875,2.80859375,0.49609375,-0.13671875,-0.337890625,0.029296875,0.348205566,0.63494873,-0.155212402,0.671936035,500,160.018,500,173.319,192.615,139.451,146.848,500,155.529,98.914,0,,,,
-7.6171875,2.80859375,0.49609375,-0.13671875,-0.337890625,0.029296875,0.348205566,0.63494873,-0.155212402,0.671936035,500,160.018,500,173.319,192.615,139.451,146.848,500,155.529,98.914,0,,,,
-7.6171875,2.80859375,0.49609375,-0.13671875,-0.337890625,0.029296875,0.348205566,0.63494873,-0.155212402,0.671936035,500,160.018,500,173.319,192.615,139.451,146.848,500,155.529,98.914,0,,,,
-9.8359375,3.15234375,0.1875,0.107421875,0.076171875,-0.06640625,0.362548828,0.634643555,-0.148681641,0.66607666,500,95.901,500,195.08,48.449,101.151,81.921,500,500,500,0,,,,
-10.0234375,3.2265625,-1.19140625,0.212890625,-0.048828125,0.08203125,0.365112305,0.640380859,-0.155944824,0.657531738,500,95.901,500,195.08,48.449,101.151,81.921,500,500,500,0,,,,
-9.6796875,2.9609375,-1.19140625,-0.119140625,-0.025390625,0.052734375,0.366455078,0.634887695,-0.148620605,0.663757324,500,82.064,113.425,179.678,260.372,80.674,253.907,500,500,98.194,0,,,,
-10.6796875,3.3046875,-1.3828125,-0.298828125,-0.134765625,-0.3515625,0.319396973,0.643127441,-0.151733398,0.679260254,500,82.064,113.425,179.678,260.372,80.674,253.907,500,500,98.194,0,,,,
-10.796875,3.421875,-0.0390625,0.177734375,-0.005859375,0.412109375,0.330566406,0.651062012,-0.131713867,0.670471191,500,76.482,500,224.443,176.01,76.928,500,500,200.208,500,0,,,,
-10.796875,3.421875,-0.0390625,0.177734375,-0.005859375,0.412109375,0.330566406,0.651062012,-0.131713867,0.670471191,500,76.482,500,224.443,176.01,76.928,500,500,200.208,500,0,,,,
-10.796875,3.421875,-0.0390625,0.177734375,-0.005859375,0.412109375,0.330566406,0.651062012,-0.131713867,0.670471191,500,76.482,500,224.443,176.01,76.928,500,500,200.208,500,0,,,,
-8.9921875,2.42578125,-0.65234375,-0.03515625,-0.001953125,-0.0703125,0.32623291,0.647766113,-0.132629395,0.675598145,500,292.163,500,111.385,202.379,74.773,45.493,255.579,425.55,500,0,,,,
-8.9921875,2.42578125,-0.65234375,-0.03515625,-0.001953125,-0.0703125,0.32623291,0.647766113,-0.132629395,0.675598145,426.8,292.163,500,111.385,202.379,74.773,45.493,255.579,425.55,500,0,,,,
-9.2578125,2.6171875,-0.5390625,0.109375,0.0546875,-0.119140625,0.319763184,0.649841309,-0.12322998,0.678466797,418.2,69.777,180.986,111.663,105.452,71.498,277.001,451.118,161.756,414.939,0,,,,
-9.2578125,2.6171875,-0.5390625,0.109375,0.0546875,-0.119140625,0.319763184,0.649841309,-0.12322998,0.678466797,411.6,69.777,180.986,111.663,105.452,71.498,277.001,451.118,161.756,414.939,0,,,,
-10.76171875,3.3046875,-0.5390625,0.1875,0.158203125,0.24609375,0.33404541,0.649902344,-0.144714355,0.667175293,398,73.232,169.807,109.639,101.981,76.209,155.124,416.207,141.447,101.13,0,,,,
-10.76171875,3.3046875,-0.5390625,0.1875,0.158203125,0.24609375,0.33404541,0.649902344,-0.144714355,0.667175293,394.2,73.232,169.807,109.639,101.981,76.209,155.124,416.207,141.447,101.13,0,,,,
-9.9921875,2.69140625,-1.07421875,-0.197265625,-0.01953125,-0.154296875,0.332702637,0.647766113,-0.139709473,0.670959473,388.4,133.13,373.208,105.047,108.723,193.048,95.115,374.169,140.048,97.577,0,,,,
-9.2578125,2.5390625,-0.1171875,0.087890625,0.060546875,0.154296875,0.350341797,0.64276123,-0.142089844,0.666259766,388.4,73.232,169.807,109.639,101.981,76.209,155.124,416.207,141.447,101.13,0,,,,
-7.6875,2.5390625,-1.49609375,0.107421875,0.16015625,0.212890625,0.356140137,0.641174316,-0.141601563,0.664855957,385.5,500,106.544,500,118.856,136.949,82.493,341.241,410.728,93.668,0,,,,
-7.6875,2.5390625,-1.49609375,0.107421875,0.16015625,0.212890625,0.356140137,0.641174316,-0.141601563,0.664855957,384.6,500,106.544,500,118.856,136.949,82.493,341.241,410.728,93.668,0,,,,
-8.49609375,2.1953125,-0.4609375,-0.05859375,-0.017578125,-0.03515625,0.385314941,0.626464844,-0.165710449,0.656921387,320.3,500,106.544,500,118.856,136.949,82.493,341.241,410.728,93.668,0,,,,
-8.49609375,2.1953125,-0.4609375,-0.05859375,-0.017578125,-0.03515625,0.385314941,0.626464844,-0.165710449,0.656921387,320.2,500,106.544,500,118.856,136.949,82.493,341.241,410.728,93.668,0,,,,
-8.49609375,2.1953125,-0.4609375,-0.05859375,-0.017578125,-0.03515625,0.385314941,0.626464844,-0.165710449,0.656921387,313,500,106.544,500,118.856,136.949,82.493,341.241,410.728,93.668,0,,,,
-8.6875,1.62109375,-0.578125,0.078125,-0.109375,-0.025390625,0.374145508,0.625183105,-0.170532227,0.663330078,311.5,139.962,221.629,256.189,468.467,173.315,69.826,125.537,193.825,95.193,0,,,,
-8.6875,1.62109375,-0.578125,0.078125,-0.109375,-0.025390625,0.374145508,0.625183105,-0.170532227,0.663330078,303.8,139.962,221.629,256.189,468.467,173.315,69.826,125.537,193.825,95.193,0,,,,
-8.6875,1.62109375,-0.578125,0.078125,-0.109375,-0.025390625,0.374145508,0.625183105,-0.170532227,0.663330078,293.6,141.148,169.705,205.303,437.62,122.597,200.572,252.66,343.237,98.627,0,,,,
-8.6875,1.62109375,-0.578125,0.078125,-0.109375,-0.025390625,0.374145508,0.625183105,-0.170532227,0.663330078,285,141.148,169.705,205.303,437.62,122.597,200.572,252.66,343.237,98.627,0,,,,
-8.6875,1.62109375,-0.578125,0.078125,-0.109375,-0.025390625,0.374145508,0.625183105,-0.170532227,0.663330078,279.1,141.148,169.705,205.303,437.62,122.597,200.572,252.66,343.237,98.627,0,,,,
-10.33984375,3.49609375,-0.421875,-0.033203125,0.099609375,0.15234375,0.401306152,0.608886719,-0.186889648,0.658203125,500,500,199.815,258.789,227.002,133.874,133.653,483.068,454.217,399.95,0,,,,
-10.33984375,3.49609375,-0.421875,-0.033203125,0.099609375,0.15234375,0.401306152,0.608886719,-0.186889648,0.658203125,271.1,500,199.815,258.789,227.002,133.874,133.653,483.068,454.217,399.95,0,,,,
-7.23046875,2.1171875,0.6484375,-0.00390625,0.046875,-0.197265625,0.391235352,0.61328125,-0.173095703,0.66394043,500,120.892,141.308,172.416,500,204.726,106.54,74.561,423.391,95.193,0,,,,
-9.3359375,2.84375,-0.1171875,0.01953125,-0.05859375,-0.36328125,0.39251709,0.6171875,-0.176818848,0.658569336,500,120.892,141.308,172.416,500,204.726,106.54,74.561,423.391,95.193,0,,,,
